0.99932,1.9875,4.004,7.2225,4.7034,5.3664,7.2713,7.7745,10.825,0.65747,11.941,5.6872,6.6577,5.8617,7.746,1.4264,1.8415,4.629,6.0559,5.9078,1.5966,4.9533,7.1159,4.6601,7.2236,4.2511,1.1993,1.5009,3.7709,6.2093,7.334,4.331,0.80909,6.0782,6.1437,4.3638,2.9898,1.2282,6.0004,5.5068,3.2892,2.9438,4.0706,0.97563,0.79417,7.3551,6.509,2.7729,2.3434,11.512,8.1252,6.6062,3.7737,3.5027,2.7864,9.521,16.418,4.4631,14.507,12.138,2.2475,5.6928,6.6167,5.886,1.4133
3.0465,5.3433,3.3609,1.8508,3.7786,6.3407,8.7125,10.158,9.4772,6.3781,2.9811,4.5636,6.7734,7.2129,5.9276,3.0214,1.6693,5.0967,6.3019,4.2381,1.5756,5.4943,8.0885,8.1786,7.3713,7.5014,7.4604,5.6355,2.2847,2.1698,4.6683,5.2702,4.0815,2.8277,3.8174,5.2656,6.1267,7.1024,8.5557,9.4244,8.472,5.757,4.879,8.014,9.7632,7.6477,2.4784,5.5329,9.6999,9.0545,3.9233,3.2278,7.3446,7.2175,5.7502,7.9855,9.2923,6.6501,2.0046,3.7594,5.2296,4.1028,2.4527,1.4048,0.14019
5.854,11.049,9.7376,9.1088,9.2214,8.6335,6.5031,3.9527,4.9964,7.8775,9.3035,8.518,5.9296,2.6904,1.2605,2.3145,2.1746,1.1748,1.7115,2.9096,3.3452,3.1904,3.3415,4.0369,4.4673,4.0876,2.9338,1.4306,1.127,2.9251,5.2096,7.5707,9.4447,10.281,9.8644,8.5053,6.9726,5.9758,5.3414,4.2901,2.4812,0.97959,2.8166,4.5558,5.2737,4.8685,3.617,2.0427,0.80859,0.80471,1.445,2.5811,4.1295,5.5615,6.3098,5.9919,4.5258,2.1543,0.83019,3.5354,5.8048,7.3585,8.2178,8.5791,4.3334
5.868,10.996,9.1215,7.1233,6.2722,6.5193,6.4865,5.3671,3.3291,2.0087,3.4914,4.9607,5.1838,4.0326,2.0067,1.8029,3.9622,5.5529,6.0466,5.4599,4.1356,2.5914,1.3298,0.59147,0.34121,1.0391,2.0787,3.1502,4.1844,5.309,6.6376,8.03,9.1216,9.5334,9.06,7.7744,6.06,4.5797,3.9528,3.9268,3.6741,2.7757,1.2897,0.7184,2.3998,3.7125,4.3507,4.2528,3.6045,2.9332,3.0059,3.7786,4.4915,4.653,4.0874,2.8407,1.1293,0.86523,2.6351,4.0673,5.0124,5.4751,5.5797,5.5189,2.7368
6.4326,11.703,8.8636,5.9441,4.1986,2.8841,1.037,1.4994,2.7876,2.6709,1.9458,2.8246,3.9806,4.1618,4.1665,5.164,6.172,6.0179,5.0773,5.0961,6.1471,6.4185,5.1714,2.8944,0.93045,1.6606,2.4831,2.92,3.542,5.2913,8.4332,11.97,14.5,14.987,13.267,10.124,6.8438,4.3359,2.4387,0.85442,1.6101,2.6789,3.0079,2.9806,2.9085,2.3431,0.95704,1.5113,3.3482,4.0737,3.2541,1.7305,2.7617,4.5566,5.1614,4.5429,3.5733,3.0149,2.2251,1.0779,3.7185,7.6163,11.223,13.708,7.2932
3.1458,6.3765,5.8933,4.6988,4.9442,6.2549,5.9122,3.3188,0.81211,3.6018,5.1366,5.6655,5.9479,5.6819,4.6495,3.8829,3.901,3.5078,2.6975,2.8139,3.2286,3.0908,3.0172,2.841,1.6435,1.771,3.8643,4.25,2.3845,4.2903,9.3385,12.898,13.42,11.018,7.3345,5.0802,5.4,6.0541,6.1063,5.423,4.0075,3.622,5.4211,6.39,4.8648,1.3805,3.3033,5.6542,5.0668,2.1988,2.1668,3.9126,3.7422,4.213,6.0492,6.0715,3.142,1.5697,5.6081,7.2421,6.9457,7.6995,10.213,12.279,6.4887
2.4689,4.5081,3.3066,1.6055,0.8628,2.5418,4.0028,4.8824,5.0995,4.7057,3.8451,2.7195,1.6239,1.2724,1.9819,2.8253,3.4108,3.6244,3.4929,3.2186,3.1739,3.5997,4.2879,4.8651,5.0772,4.8355,4.2058,3.4026,2.7938,2.7572,3.2338,3.8579,4.4032,4.8013,5.0613,5.2271,5.3594,5.5226,5.769,6.1206,6.5544,6.9938,7.3092,7.3349,6.906,5.9101,4.3463,2.4305,1.5049,3.2028,5.1054,6.4332,6.9403,6.5799,5.4764,3.8876,2.1569,0.93742,1.6745,2.9442,4.2067,5.4381,6.5312,7.3005,3.7894
3.4361,6.5533,5.6525,4.3271,2.8058,1.3465,0.22275,0.55228,0.70849,0.36492,0.39149,1.3014,2.1784,2.8085,3.0409,2.8136,2.1685,1.2735,0.72141,1.3542,2.0928,2.5059,2.5088,2.1476,1.6085,1.3152,1.6526,2.2797,2.8549,3.2844,3.5879,3.812,3.966,4.0001,3.8344,3.4093,2.7243,1.8666,1.105,1.1299,1.786,2.3917,2.7553,2.8509,2.7222,2.443,2.0804,1.6718,1.2456,0.9357,1.0849,1.658,2.3262,2.8931,3.2379,3.2898,3.0289,2.4856,1.7315,0.86488,0.021151,0.79079,1.4026,1.7902,0.96135
2.7998,5.4943,5.1819,4.6748,3.9997,3.2101,2.4129,1.833,1.7929,2.2373,2.7809,3.1768,3.3097,3.1364,2.6691,1.9783,1.2358,0.9471,1.4605,2.1186,2.5968,2.7952,2.6941,2.3312,1.7995,1.2651,1.0204,1.2315,1.6142,1.9682,2.2711,2.5659,2.8859,3.2115,3.4736,3.5875,3.4862,3.1398,2.5637,1.8236,1.0688,0.78299,1.3059,1.9758,2.5621,3.0421,3.4467,3.8141,4.1573,4.4503,4.6386,4.6626,4.4788,4.0737,3.4696,2.7285,1.9694,1.4372,1.486,1.9999,2.6069,3.1381,3.5347,3.7762,1.9285
2.5964,5.1464,4.9894,4.681,4.1887,3.525,2.7873,2.2183,2.1657,2.6174,3.1841,3.5763,3.6561,3.3832,2.7935,1.9994,1.257,1.162,1.7393,2.3391,2.7077,2.7743,2.5454,2.0816,1.4922,0.96602,0.84606,1.158,1.5324,1.8376,2.0851,2.3255,2.5906,2.8623,3.0818,3.181,3.1089,2.8465,2.4138,1.877,1.373,1.1561,1.3809,1.8179,2.2667,2.6717,3.0439,3.4102,3.7794,4.1259,4.3959,4.526,4.4631,4.1791,3.6801,3.0141,2.2882,1.7257,1.6778,2.1567,2.8079,3.4117,3.8772,4.1662,2.1319
