1.8207,7.5731,12.031,9.6283,2.1334,13.093,13.923,1.9048,14.102,18.355,13.035,17.471,17.37,6.8554,15.295,21.559,19.489,15.673,9.2041,7.1127,13.74,15.441,11.143,2.9544,5.73,8.6933,7.3591,5.836,10.089,19.764,23.548,14.882,7.3921,23.665,29.827,22.32,9.502,4.1274,11.194,20.695,22.874,16.796,9.5042,4.4665,18.707,29.208,25.422,12.328,12.072,18.124,21.25,22.113,17.669,8.7182,5.6433,10.801,10.505,10.364,17.267,22.038,22.511,22.598,21.992,17.091,6.1608
1.298,8.8772,14.397,11.99,3.8073,12.956,13.744,1.0652,14.716,19.02,12.919,15.576,14.098,4.8191,19.215,25.903,23.048,18.172,13.502,13.536,15.969,13.723,7.2681,1.4967,9.2312,11.492,8.6723,6.1311,9.6814,18.705,22.673,14.366,4.0372,21.201,26.678,18.321,5.666,2.983,5.9755,15.254,17.665,12.246,6.6904,2.9514,18.717,29.178,24.881,10.689,10.511,16.188,17.87,17.58,13.459,9.3446,12.26,15.019,11.445,4.7937,12.778,20.164,23.13,24.321,23.169,17.178,5.7794
1.5026,8.9413,12.445,9.0225,2.5688,7.9388,8.417,6.3657,12.721,14.951,13.819,18.926,20.454,11.716,5.2001,14.349,17.1,14.708,9.3395,2.9965,5.6124,7.9692,6.6331,2.8358,4.7021,8.2358,7.9034,6.6911,7.9312,12.072,18.344,19.855,11.433,7.654,24.71,33.434,29.846,19.84,11.845,5.8518,10.158,17.612,20.318,17.958,9.5419,15.872,32.043,36.808,27.475,12.674,5.2488,8.2429,12.276,14.459,11.979,4.1722,6.4573,15.348,20.99,25.083,25.445,19.282,9.988,3.7781,1.0597
0.35193,9.5605,16.169,14.179,5.7294,14.003,15.561,2.6623,13.947,19.478,13.568,15.571,15.157,5.8582,17.364,24.327,22.352,18.68,15.575,14.44,14.274,12.521,8.5438,0.79484,9.3096,13.422,10.499,6.4197,9.0168,16.887,21.086,14.431,2.1388,19.121,25.773,18.955,6.9683,2.4427,4.0232,13.074,15.605,10.566,5.247,4.4357,18.764,27.76,22.679,9.9165,12.521,17.083,17.652,16.09,11.512,10.519,14.017,14.272,9.5229,6.283,13.165,18.376,21.293,24.451,24.836,19.131,6.7255
1.1208,4.7838,8.5825,8.1733,0.63935,12.62,16.928,7.0652,9.1266,15.848,11.968,18.776,19.771,4.2573,15.915,25.32,23.119,17.361,8.1164,10.496,16.589,11.45,5.8853,6.3373,4.254,9.3218,8.6111,4.8393,6.9375,13.299,19.995,15.086,7.3448,26.462,32.827,21.758,5.2052,4.5168,12.558,21.382,20.924,12.109,3.2879,9.2853,24.324,31.542,25.204,14.176,12.813,14.207,15.073,16.768,16.263,9.4412,5.9807,14.602,12.135,4.4663,18.584,25.453,23.507,22.937,25.343,22.553,9.2771
10.651,10.707,5.4234,6.9381,23.902,32.907,21.339,11.186,9.7615,19.184,22.146,34.342,38.898,14.393,16.183,19.586,5.8079,17.884,19.708,28.868,22.77,12.07,16.016,10.388,18.82,17.6,13.221,17.623,21.775,15.085,3.4805,13.055,8.5506,26.972,34.144,24.837,18.242,23.279,24.854,5.969,22.703,33.168,16.458,14.179,23.072,13.517,10.697,21.775,20.19,26.779,36.903,23.995,8.1421,20.78,15.336,9.3643,7.0694,17.273,31.183,37.487,31.788,13.746,16.6,19.675,4.9054
12.275,23.696,19.323,10.196,7.8958,17.903,23.267,22.18,17.744,14.506,14.428,15.345,13.82,8.0198,4.5162,12.197,16.233,15.025,13.372,13.968,11.157,6.0977,16.315,27.91,32.752,29.642,21.794,14.552,12.094,13.285,15.06,16.739,18.651,19.993,19.267,16.521,12.992,8.2891,2.8397,9.1696,15.001,14.353,7.494,5.8183,11.066,10.142,8.7268,15.604,19.136,13.879,6.953,14.761,17.909,10.938,12.528,26.447,31.454,22.649,5.4137,17.899,29.562,28.752,18.287,6.2815,0.37504
1.3766,8.9781,14.516,12.131,3.8952,12.849,13.617,0.99614,14.868,19.177,13.029,15.523,14.004,4.9293,19.372,26.059,23.189,18.287,13.636,13.69,16.086,13.788,7.2703,1.5583,9.3276,11.619,8.8222,6.2852,9.8026,18.811,22.782,14.477,3.8912,21.069,26.55,18.207,5.6351,3.1284,5.8445,15.097,17.523,12.167,6.741,2.8174,18.569,29.024,24.725,10.549,10.56,16.236,17.863,17.54,13.446,9.4514,12.416,15.148,11.534,4.6958,12.633,20.042,23.035,24.254,23.108,17.083,5.7008
0.53945,7.0375,11.805,8.9483,3.5013,15.414,16.565,4.129,11.288,15.346,10.78,17.251,16.518,3.5548,15.864,22.517,19.886,15.625,10.538,9.9483,13.396,12.55,7.922,3.1502,7.5478,8.8159,5.2906,2.6218,7.3151,16.616,20.555,12.304,7.2582,24.153,29.667,21.171,7.4121,1.5218,9.2535,18.739,20.742,14.231,6.5773,6.1509,22.065,32.755,28.523,14.053,10.187,15.622,18.359,18.661,14.057,7.2798,8.6798,12.174,9.7575,7.4596,16.027,22.896,25.265,25.855,24.63,19.531,7.6168
0.49039,11.559,18.185,13.666,6.3001,14.708,11.455,3.3409,15.815,16.34,9.323,11.816,12.851,8.0907,15.829,23.874,24.633,21.956,15.016,10.096,18.249,16.823,5.0686,4.6663,6.341,10.411,12.344,8.8108,9.4174,15.095,21.923,17.791,4.2551,23.75,29.944,18.303,4.0366,4.9606,9.0397,16.258,15.285,8.4691,3.4741,5.7555,16.924,25.339,24.453,14.277,7.4109,14.081,19.161,21.211,14.907,6.0057,15.718,16.737,7.928,7.8302,12.047,16.571,24.517,27.843,23.052,13.722,3.8338
