1.451,14.843,24.096,25.486,19.973,12.6,10.887,12.499,11.137,6.975,2.9507,1.4963,1.2022,3.7057,5.9562,5.9215,3.9863,4.6909,7.8012,9.3752,8.992,8.138,7.8464,7.0946,5.0335,2.5863,2.3321,2.9604,2.7321,2.5368,2.6521,2.2496,0.8759
0.087705,1.3919,2.5528,3.3319,3.6432,3.5362,3.2551,3.2481,3.8175,4.7347,5.5838,6.0643,6.0295,5.4989,4.7198,4.2751,4.8222,6.2353,7.8992,9.3559,10.34,10.72,10.467,9.6343,8.3412,6.7451,5.0192,3.332,1.8413,0.78148,0.80758,1.2469,0.70832
0.087705,1.2093,2.2898,3.171,3.7866,4.1104,4.1545,3.9618,3.5913,3.1009,2.5289,1.8859,1.1712,0.57528,1.1648,2.4124,3.9049,5.541,7.2051,8.7483,9.9975,10.776,10.927,10.346,8.997,6.9373,4.3235,1.507,2.0009,4.6985,6.9352,8.3929,4.4492
0.8359,2.5391,3.8745,4.8057,5.1258,4.9227,4.5511,4.5199,5.0372,5.7684,6.2643,6.2618,5.711,4.754,3.7393,3.2747,3.8212,5.0419,6.4712,7.87,9.0854,9.9708,10.385,10.227,9.4697,8.1778,6.509,4.702,3.0905,2.1847,2.2865,2.7215,1.4565
4.3444,24.371,35.16,31.191,18.028,7.101,4.6459,4.2312,9.4473,11.671,8.5303,4.1343,3.1769,2.2613,4.2679,5.5626,3.9863,4.8337,7.1556,7.3712,8.5433,10.707,9.978,6.0235,1.8999,1.3685,0.85239,1.8819,2.7403,2.9656,3.3716,2.8156,0.8759
3.7113,6.7098,4.6958,1.746,1.7783,5.0631,7.7159,9.3139,9.6631,8.8271,7.1511,5.311,4.346,4.7314,5.4609,5.6429,5.0558,3.9925,3.3335,3.9465,5.1473,5.9851,6.0363,5.2588,3.9953,3.2442,4.105,5.7629,7.2272,8.1372,8.4888,8.5007,4.2297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8369,18.34,13.744,6.1247,5.3818,9.9594,7.9307,1.6902,7.3704,8.199,3.2061,7.0445,8.519,3.5334,12.616,21.646,23.31,19.649,14.688,8.153,1.5959,5.3884,3.8836,2.2272,6.8124,5.2476,1.2834,6.2502,5.0779,2.4156,7.6263,6.8217,8.8818e-16
1.1891,6.5215,10.874,12.679,11.584,9.2826,10.402,15.234,19.368,20.351,17.805,13.284,10.109,10.223,10.45,8.2861,4.0919,2.7347,6.1808,7.8441,7.2897,5.792,5.1577,5.4001,5.5726,6.1646,7.44,8.1587,7.2264,4.8185,3.2559,4.6926,2.8214
5.6075,10.948,10.169,8.9367,7.3458,5.5174,3.5893,1.7045,0,1.4055,2.4208,2.9904,3.099,2.7726,2.077,1.1113,0,1.1184,2.1034,2.8253,3.1768,3.0832,2.5096,1.4645,0,1.7921,3.7881,5.8422,7.7994,9.5089,10.837,11.678,5.9833
2.8303,5.1393,3.7968,2.4561,2.6395,3.7471,4.4562,4.6652,5.0574,6.3041,8.0868,9.6169,10.329,10.081,9.229,8.5978,8.9435,10.071,11.138,11.51,11.002,9.8112,8.3754,7.1575,6.3494,5.7407,4.9893,3.9322,2.6445,1.3914,0.81071,1.1933,0.70832
7.9095,16.723,10.769,2.8306,6.3334,4.5453,16.427,19.932,15.637,11.944,7.3066,1.4534,3.7409,7.8151,12.632,14.598,9.1405,2.4591,12.558,14.524,7.6523,8.9836,18.074,18.526,16.303,17.336,12.188,1.1312,7.9717,9.658,5.2497,7.4436,5.5473
2.4623,7.4906,8.7411,6.3274,5.2561,5.8659,2.2186,5.3105,12.251,14.311,10.802,6.409,6.6714,5.4917,2.1506,6.6816,9.3456,7.1334,1.948,5.3515,9.7855,11.989,11.789,8.8211,3.6446,1.6052,4.3178,3.7601,4.1567,7.7256,9.7428,9.0806,4.0224
9.9505,5.9983,3.2863,8.3051,11.801,17.626,8.1752,16.549,10.261,22.753,15.674,20.199,6.1408,9.09,5.7461,7.3839,4.5518,12.989,6.9031,3.6555,16.941,19.659,13.102,10.089,10.267,13.752,15.718,13.703,14.508,29.888,6.7425,6.8519,9.4117
