33.42773746709413,-7.083984815945534,-16.218538342824694,-16.218538342824694,33.42773746709413,-7.083984815945534,-10.134123123037464,-19.656273445822553,-8.996067153870099,47.443136220736456,15.703417935420434,-16.218538342824694,-3.3432419263039423,15.703417935420434,-19.656273445822553,-16.218538342824694,47.443136220736456,-12.265284607462394,47.443136220736456,-8.996067153870099,-12.265284607462394,12.980994223140053,33.42773746709413,-19.656273445822553,-16.218538342824694,-12.265284607462394,15.703417935420434,-18.404350759372964,-16.218538342824694,47.443136220736456,-16.218538342824694,33.42773746709413,-19.656273445822553,-10.134123123037464,-7.083984815945534,-8.996067153870099,-19.656273445822553,-7.083984815945534,-16.218538342824694,-4.394426907294742,33.42773746709413,34.549063789467034,-23.55154054377604,-4.394426907294742,33.42773746709413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.443136220736456,-21.38742364147271,-19.656273445822553,-7.083984815945534,-21.38742364147271,-19.656273445822553,47.443136220736456,7.427997058770579,12.980994223140053,15.703417935420434,-19.656273445822553,-19.656273445822553,33.42773746709413,30.008925999938768,-19.656273445822553,12.980994223140053,34.549063789467034,-19.656273445822553,-12.265284607462394,-19.656273445822553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.404350759372964,-19.656273445822553,-19.656273445822553,-18.404350759372964,-10.134123123037464,-19.656273445822553,-10.134123123037464,47.443136220736456,-19.656273445822553,7.427997058770579,12.980994223140053,47.443136220736456,-8.996067153870099,-18.404350759372964,-21.38742364147271,-3.3432419263039423,47.443136220736456,33.42773746709413,-15.234034092938375,47.443136220736456,7.427997058770579,-23.55154054377604,-7.083984815945534,-8.996067153870099,47.443136220736456,33.42773746709413,-3.3432419263039423,47.443136220736456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.871983334445947,-19.656273445822553,-16.218538342824694,-18.404350759372964,-19.656273445822553,12.980994223140053,-8.996067153870099,-19.656273445822553,47.443136220736456,30.008925999938768,-8.996067153870099,-8.996067153870099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.38742364147271,33.42773746709413,-21.38742364147271,33.42773746709413,-21.38742364147271,33.42773746709413,-21.38742364147271,33.42773746709413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.265284607462394,33.42773746709413,47.443136220736456,7.427997058770579,7.427997058770579,-8.996067153870099,-3.3432419263039423,33.42773746709413,47.443136220736456,33.42773746709413,-23.55154054377604,7.427997058770579,-8.996067153870099,-8.996067153870099,-8.996067153870099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.996067153870099,-21.38742364147271,-15.234034092938375,33.42773746709413,33.42773746709413,-15.234034092938375,-21.38742364147271,33.42773746709413,33.42773746709413,-15.234034092938375,-19.656273445822553,33.42773746709413,33.42773746709413,-19.656273445822553,-19.656273445822553,33.42773746709413,33.42773746709413,-19.656273445822553,-15.234034092938375,33.42773746709413,33.42773746709413,-8.996067153870099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.42773746709413,33.42773746709413,-18.404350759372964,-18.404350759372964,-23.55154054377604,-15.234034092938375,-18.404350759372964,33.42773746709413,-23.55154054377604,33.42773746709413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,33.42773746709413,-12.265284607462394,-12.265284607462394,-23.55154054377604,-12.265284607462394,-12.265284607462394,-15.234034092938375,-12.265284607462394,-12.265284607462394,-23.55154054377604,-12.265284607462394,-12.265284607462394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
