4.7311,9.6956,9.3336,6.8301,2.9759,6.255,11.029,12.419,10.272,8.9194,11.925,14.019,11.861,6.1721,2.7053,6.5364,7.9568,7.1956,6.3457,5.5834,3.6565,0.75654,2.5945,5.4805,8.4195,10.841,11.388,9.3618,5.5422,2.0955,2.0042,1.9749,0.94975,1.6498,3.0287,4.4613,5.761,6.1307,5.1614,3.3619,1.7367,0.77107,0.54772,1.3187,2.2788,3.8355,5.6131,6.3524,5.1805,2.3986,0.68767,2.1447,1.1907,1.9009,5.7411,8.9154,10.699,11.06,10.014,7.5252,4.3977,3.5029,4.8283,5.2649,2.5616
3.6899,7.083,4.6846,2.6641,9.3981,14.274,14.007,8.9132,2.2786,2.8254,3.9174,3.5424,3.8869,2.6451,2.499,6.8569,9.1898,7.8661,4.0523,1.2519,2.7264,5.0888,8.2433,9.9972,9.1128,6.5935,4.2699,3.5142,7.184,12.503,15.876,15.436,11.603,6.8782,4.8371,5.2569,4.9109,3.9096,4.189,5.4368,5.6077,4.0699,1.666,0.50744,0.75707,1.5955,3.0002,3.0336,1.2655,1.4325,2.913,3.5778,6.5446,10.569,12.445,10.833,7.4896,7.0951,8.5335,7.4463,3.6221,0.81405,3.4502,3.2907,1.0544
6.2516,11.769,9.2868,5.1589,3.0152,5.1563,5.4203,5.8984,7.932,7.284,2.942,3.8454,7.6497,8.5757,8.3031,8.0286,7.2031,5.9812,4.4769,2.4866,1.0645,1.2691,2.4628,3.5648,3.5505,4.6373,7.357,8.4464,6.3564,2.1023,3.3966,5.4185,3.5387,1.5389,7.0272,9.7851,8.315,3.9352,2.9295,5.0634,4.6367,4.6599,7.0801,7.8165,5.1234,1.5028,6.1129,9.3655,9.5088,7.2984,4.6539,3.1496,2.4385,2.4893,3.4571,3.8502,3.642,4.8881,7.1248,8.0241,6.4962,3.0378,2.2256,5.2892,3.2589
5.9489,10.064,5.7083,2.3688,2.9872,2.0859,2.0268,4.9125,5.8775,4.4824,4.4336,7.1665,8.3153,6.6151,4.3613,6.2695,8.8781,9.2936,7.5007,4.5704,2.2798,3.557,5.9724,7.9675,9.2234,9.4172,8.1365,5.3763,2.4594,3.0056,3.8442,2.4559,0.56266,3.4491,4.5059,3.0843,1.0454,3.917,6.1855,7.3999,8.3641,8.6717,6.9151,2.7415,3.2707,7.8416,9.5772,7.7679,3.4362,1.3571,4.5367,5.1787,3.703,1.6933,1.7524,2.4815,2.6717,2.9223,3.765,5.1793,6.5895,7.1423,6.2028,3.7615,0.65223
8.7969,12.408,1.2393,8.8875,10.795,7.4163,7.9616,9.4407,6.8158,3.4346,5.6534,6.736,5.156,3.8784,4.8196,9.325,14.528,15.284,10.008,3.1388,6.0302,7.8646,7.1577,5.8816,4.499,6.1213,10.015,12.009,10.687,8.7478,9.0714,7.8467,3.4456,1.5587,3.0164,1.678,1.0549,2.0445,4.6488,5.9915,4.7253,4.435,5.2721,4.0309,2.634,0.88814,5.5977,13.116,17.721,16.256,9.2061,2.562,7.9181,9.2895,5.9772,3.9096,5.9053,6.3211,5.9535,6.2059,6.3269,4.3461,1.9522,7.2322,4.914
0.86833,0.56746,2.1479,3.5909,3.611,5.7485,8.4907,8.3693,4.837,0.79663,4.422,5.6398,4.2171,2.1708,3.3503,5.9306,8.3129,9.8034,10.101,9.4468,8.1651,7.2016,7.0512,5.8653,5.1496,9.2825,12.539,11.175,6.0196,3.9319,6.7356,6.7217,4.7383,3.9325,4.1767,4.154,5.4852,7.6526,8.0444,5.1447,0.5736,5.8959,8.0677,6.8918,8.3523,11.84,11.471,8.1335,8.0263,8.2274,4.1347,3.2826,6.8102,5.9956,4.6729,6.2087,6.0564,4.9064,4.1741,2.5837,4.2506,6.1865,5.997,6.8314,3.9715
2.5123,6.8496,10.024,11.022,7.727,2.9224,7.2365,9.1541,5.6442,1.5348,4.0642,2.5128,3.2554,5.6437,3.6453,4.4811,7.5975,5.0837,3.0539,9.1998,9.7403,5.2108,6.475,9.9295,9.8558,8.1279,4.3044,2.7245,9.7915,12.199,8.2806,1.3331,4.926,6.4387,4.8724,2.6213,2.7344,6.8,10.491,11.632,9.6331,5.8275,3.6541,2.7955,2.4303,7.3238,9.8633,7.0058,0.84725,6.0951,7.8393,5.5898,4.1163,4.5925,4.5244,5.0024,4.4037,1.9902,2.16,3.3105,3.0933,2.9107,2.4504,1.3505,0.34912
1.0174,2.0488,2.1473,4.5225,8.4411,11.465,12.018,10.065,7.016,4.9005,5.3558,7.2985,8.1166,5.9612,0.79312,5.3533,9.2653,8.6003,3.4582,4.3665,10.099,11.804,9.7196,7.9366,9.5785,10.721,9.262,6.2842,3.9549,3.2979,3.2656,3.4915,4.1793,5.0404,5.2834,4.25,2.0849,0.79315,2.2924,2.9037,3.2712,4.642,7.0844,9.6962,11.217,10.717,8.3745,5.4776,3.2168,1.3489,1.1526,2.3492,1.6808,1.2168,4.6175,6.7654,6.3037,3.5344,1.359,3.4569,4.5208,4.5256,4.0783,3.1328,1.1887
7.2973,9.3387,1.7008,6.8087,3.3098,3.6551,11.138,11.762,2.8231,7.2175,4.6688,4.6291,8.1324,9.1288,10.476,13.114,6.697,4.4583,4.3611,0.70134,3.2393,7.219,6.4341,3.0247,4.2569,4.9284,3.5311,5.2651,8.5989,8.5762,9.4222,8.0662,5.1774,8.5523,7.4201,4.7551,3.0063,2.2974,2.1415,3.0057,5.7356,5.0971,0.7144,3.0846,4.8807,5.4878,3.3965,2.5102,8.0325,5.4076,4.0763,7.3669,4.6097,9.3357,8.4854,5.0037,6.8778,2.8226,10.25,6.0181,7.0526,3.5297,7.147,9.8561,2.1188
1.435,3.0972,3.3014,2.7609,1.1657,1.2427,3.7397,5.4779,6.0195,5.7617,5.5761,5.4348,4.4502,2.3725,0.44549,2.1172,3.3053,4.6596,6.126,6.3629,4.4452,0.6881,3.6144,6.8865,8.3467,8.3219,7.708,6.885,5.7744,4.9443,5.0412,5.0798,4.0985,3.3355,5.2715,7.7715,8.8142,7.8474,5.7191,4.9622,6.2557,6.839,5.552,2.8261,0.35202,2.6811,4.0977,4.8156,5.2389,5.4916,5.5376,5.2704,4.4889,3.0993,1.3192,0.5185,1.8967,2.8211,3.277,3.3587,3.3785,3.7421,4.3912,4.9327,2.5651
