0.020461,1.0938,2.8467,4.5478,5.2296,4.4574,2.6566,1.391,2.0183,2.2903,1.9611,2.0855,3.4136,5.7744,8.6483,11.052,5.9956
10.65,24.054,17.119,7.2959,3.2471,18.394,5.6573,6.0476,5.913,5.3347,8.929,7.7538,2.1606,0.22064,4.1563,1.5482,4.7798
7.5534,9.1206,4.6042,14.183,13.638,4.9943,5.3717,8.103,4.8086,2.0994,3.3046,2.8102,2.8103,4.7209,6.7138,6.2499,2.3902
1.2011,2.7452,3.5562,4.5043,5.3537,5.9369,6.1593,6.029,5.671,5.2895,5.0444,4.9036,4.6559,4.0783,3.0662,1.6689,0.15274
3.5119,3.2114,3.1747,5.9437,6.372,3.7878,4.2577,8.4659,4.3379,4.6496,3.8841,5.0496,6.3369,6.1156,0.68457,8.2746,4.67
1.5882,3.0403,2.6953,2.344,2.2876,2.6331,3.146,3.5595,3.7288,3.6302,3.3604,3.1341,3.1949,3.5872,4.1102,4.526,2.3408
12.159,25.284,12.004,8.6356,8.8052,4.7402,12.878,7.3915,10.139,3.4605,8.5925,8.3457,3.5285,4.6079,2.0769,4.1582,0.86724
1.113,1.7856,1.1773,2.1412,3.1423,2.9848,1.6328,1.4173,2.9173,3.3057,2.3994,1.3276,1.2773,0.81408,1.2776,2.9529,1.8478
2.0452,3.9418,3.5127,2.8523,2.0345,1.1483,0.28809,0.47941,1.0705,1.4617,1.6474,1.6517,1.5215,1.3175,1.1047,0.94384,0.44175
3.9909,5.6551,0.82551,2.4133,6.4444,10.276,7.1134,7.6166,8.9169,5.9855,4.982,4.9425,3.7809,4.0207,10.084,15.306,0.56427
1.0565,3.2159,4.7338,5.2858,4.4198,2.4289,1.5941,3.241,3.9383,3.1519,1.3769,0.80272,3.1918,6.3379,9.9745,12.977,7.0725
0.37514,2.605,4.5222,5.5836,5.7001,5.1646,4.5924,4.5328,4.844,4.9789,4.6362,3.86,2.9076,2.0901,1.6007,1.3979,0.6732
12.132,25.997,17.082,4.8572,3.2832,18.22,6.8737,4.9773,8.7732,2.5081,6.1195,9.4627,2.0861,2.8066,4.5278,4.2572,3.2972
0.52575,1.5258,2.2944,2.8579,3.0563,2.8629,2.3794,1.9206,2.0337,2.7693,3.6509,4.3617,4.761,4.8272,4.6451,4.3917,2.1371
0.10572,1.3733,2.5555,3.438,3.935,4.041,3.8449,3.5357,3.3612,3.4691,3.758,3.9904,3.9746,3.6282,2.9904,2.2581,0.94262
0.04966,1.3459,2.7496,4.017,4.7405,4.5488,3.3404,1.5958,2.0353,3.9411,5.0801,4.9688,3.7255,2.3523,2.9792,4.4567,2.5399
0.10122,3.9321,6.9307,8.3729,8.1363,6.7166,5.235,4.8888,5.2974,5.2318,4.2571,2.6967,1.4948,1.6591,1.9015,1.5426,0.57514
0.0035559,0.63616,1.2651,1.8682,2.4113,2.8503,3.1445,3.2746,3.2624,3.1881,3.1875,3.3902,3.8168,4.3627,4.8802,5.2438,2.687
1.1002,2.1939,5.2381,6.2452,5.7716,5.2757,2.1721,3.347,5.5619,5.0442,3.1469,0.58069,2.7187,5.2245,6.6332,6.0267,2.4631
2.7863,4.6931,2.6842,1.3393,1.4261,1.2946,2.3408,3.6343,3.7938,2.66,0.96262,0.30951,0.59913,0.64537,1.5784,2.4079,1.3552
0.58418,0.98337,0.81116,1.3658,2.1111,2.5513,2.5262,2.1448,1.7913,1.8307,2.0092,1.8998,1.4381,1.1318,1.6452,2.3202,1.2975
2.1974,3.7668,2.0849,0.8343,2.9099,4.7113,5.5992,5.4831,4.591,3.3611,2.2729,1.6638,1.6752,2.2818,3.1759,3.9348,2.1145
0.41946,2.1321,3.9144,4.5282,2.9435,1.9982,5.5872,7.5063,6.2461,2.9875,2.474,3.3964,3.2143,5.0122,6.5505,5.4547,1.8429
2.5294,4.3005,2.2313,2.3,5.7041,8.2066,8.552,6.7708,4.6273,4.6912,5.2376,4.2498,3.4345,5.671,8.2624,9.6821,5.0295
11.178,24.813,18.571,0.44758,5.0683,10.514,13.189,6.4935,4.2045,4.2533,4.8963,9.0475,7.0657,6.5219,3.1923,7.9969,5.3408
1.9855,3.8489,3.4986,2.9672,2.3292,1.687,1.182,0.98127,1.0637,1.1991,1.2522,1.2004,1.0749,0.93027,0.81898,0.76276,0.37412
4.1698,3.1731,9.7184,13.757,6.4789,4.9026,7.7159,2.832,7.4588,6.7302,1.2491,8.2466,8.6653,5.7268,5.6339,4.9985,1.9641
0.035547,1.0613,2.0233,2.8121,3.3819,3.7295,3.8961,3.9553,3.985,4.0297,4.0794,4.0836,3.9909,3.785,3.5068,3.2552,1.5758
5.345,7.51,3.2569,3.4292,5.1498,8.6906,4.1556,4.9132,7.5947,5.3542,7.9334,7.7797,1.0423,2.508,12.734,16.391,1.9183
0.40224,1.1304,2.0156,3.2333,4.4617,5.3406,5.5538,4.914,3.4271,1.3349,1.164,3.2309,4.6084,4.9372,4.1249,2.3571,0.17923
