-213.75502859899643,-131.9458933122678,467.9563017849176,467.9563017849176,-213.75502859899643,-131.9458933122678,74.03885822670634,201.26153147444583,-112.47183031858437,-309.49403370846704,-253.08849970214715,467.9563017849176,17.893339280458328,-253.08849970214715,201.26153147444583,467.9563017849176,-309.49403370846704,43.69644049673399,-309.49403370846704,-112.47183031858437,43.69644049673399,-287.18830714759537,-213.75502859899643,201.26153147444583,467.9563017849176,43.69644049673399,-253.08849970214715,257.1159844784594,467.9563017849176,-309.49403370846704,467.9563017849176,-213.75502859899643,201.26153147444583,74.03885822670634,-131.9458933122678,-112.47183031858437,201.26153147444583,-131.9458933122678,467.9563017849176,-277.1249381856047,-213.75502859899643,-31.937331714426733,275.6615041299334,-277.1249381856047,-213.75502859899643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-309.49403370846704,205.2335743936259,201.26153147444583,-131.9458933122678,205.2335743936259,201.26153147444583,-309.49403370846704,-166.34599009663705,-287.18830714759537,-253.08849970214715,201.26153147444583,201.26153147444583,-213.75502859899643,-180.42308193360032,201.26153147444583,-287.18830714759537,-31.937331714426733,201.26153147444583,43.69644049673399,201.26153147444583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.1159844784594,201.26153147444583,201.26153147444583,257.1159844784594,74.03885822670634,201.26153147444583,74.03885822670634,-309.49403370846704,201.26153147444583,-166.34599009663705,-287.18830714759537,-309.49403370846704,-112.47183031858437,257.1159844784594,205.2335743936259,17.893339280458328,-309.49403370846704,-213.75502859899643,252.1224087020061,-309.49403370846704,-166.34599009663705,275.6615041299334,-131.9458933122678,-112.47183031858437,-309.49403370846704,-213.75502859899643,17.893339280458328,-309.49403370846704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.79499175103982,201.26153147444583,467.9563017849176,257.1159844784594,201.26153147444583,-287.18830714759537,-112.47183031858437,201.26153147444583,-309.49403370846704,-180.42308193360032,-112.47183031858437,-112.47183031858437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205.2335743936259,-213.75502859899643,205.2335743936259,-213.75502859899643,205.2335743936259,-213.75502859899643,205.2335743936259,-213.75502859899643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.69644049673399,-213.75502859899643,-309.49403370846704,-166.34599009663705,-166.34599009663705,-112.47183031858437,17.893339280458328,-213.75502859899643,-309.49403370846704,-213.75502859899643,275.6615041299334,-166.34599009663705,-112.47183031858437,-112.47183031858437,-112.47183031858437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-112.47183031858437,205.2335743936259,252.1224087020061,-213.75502859899643,-213.75502859899643,252.1224087020061,205.2335743936259,-213.75502859899643,-213.75502859899643,252.1224087020061,201.26153147444583,-213.75502859899643,-213.75502859899643,201.26153147444583,201.26153147444583,-213.75502859899643,-213.75502859899643,201.26153147444583,252.1224087020061,-213.75502859899643,-213.75502859899643,-112.47183031858437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-213.75502859899643,-213.75502859899643,257.1159844784594,257.1159844784594,275.6615041299334,252.1224087020061,257.1159844784594,-213.75502859899643,275.6615041299334,-213.75502859899643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,-213.75502859899643,43.69644049673399,43.69644049673399,275.6615041299334,43.69644049673399,43.69644049673399,252.1224087020061,43.69644049673399,43.69644049673399,275.6615041299334,43.69644049673399,43.69644049673399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
