0.1714,0.36326,0.41249,0.46733,0.50932,0.52748,0.51699,0.47787,0.41402,0.3323,0.24166,0.15253,0.078626,0.050863,0.072218,0.087409,0.082409,0.059494,0.036882,0.06259,0.1132,0.16295,0.20272,0.22724,0.23394,0.22278,0.19615,0.15841,0.11526,0.072964,0.037458,0.013217,0.00074327
0.19876,0.32833,0.42886,0.79419,0.71986,0.56802,1.0472,0.82707,0.25506,1.1253,1.0977,0.3702,0.38491,0.27122,0.73619,0.9732,0.50026,0.42262,0.61021,1.1671,1.75,1.4043,0.72132,1.2361,1.124,0.75961,1.6636,2.1924,1.9991,1.4594,0.99752,0.75433,0.33632
0.0066843,0.025594,0.044762,0.063218,0.079361,0.092321,0.10151,0.10657,0.10741,0.10422,0.09761,0.088727,0.079563,0.073218,0.073302,0.081564,0.096467,0.11502,0.13459,0.1532,0.1694,0.18211,0.19051,0.19406,0.19246,0.18565,0.17385,0.15757,0.13765,0.11547,0.093297,0.075247,0.033919
0.12023,0.32045,0.46979,0.60908,0.71392,0.78149,0.82073,0.84501,0.86295,0.87132,0.85557,0.79709,0.68144,0.50386,0.2718,0.045316,0.29297,0.55994,0.78209,0.93387,0.99881,0.97134,0.85755,0.67422,0.44644,0.20504,0.059037,0.23297,0.37385,0.46021,0.49955,0.50969,0.25508
0.26854,0.53592,0.53262,0.52762,0.52162,0.51551,0.51027,0.50682,0.50592,0.50795,0.51294,0.52046,0.52971,0.53967,0.54917,0.55705,0.56225,0.56384,0.5611,0.5535,0.54072,0.52266,0.49938,0.47115,0.43839,0.40169,0.36187,0.31998,0.27748,0.23654,0.2005,0.17454,0.082414
0.58362,1.125,1.0033,0.81588,0.58379,0.33273,0.090877,0.12535,0.28462,0.38203,0.41509,0.3929,0.3378,0.28932,0.29328,0.35029,0.41858,0.46514,0.47466,0.44492,0.38452,0.31341,0.26478,0.26979,0.31754,0.37168,0.40775,0.41509,0.39176,0.34189,0.27511,0.20966,0.089601
0.099406,0.63222,0.7937,0.43489,0.41619,0.93371,1.0527,0.83216,0.77352,0.9237,0.80376,0.32518,0.40263,0.88996,0.95177,0.57304,0.52507,1.0375,1.1763,0.78127,0.044578,0.69266,1.138,1.163,0.81833,0.34523,0.31679,0.37465,0.22291,0.4855,0.70863,0.54306,0.099655
0.2488,0.44527,0.40019,0.49074,0.70374,0.89059,0.83327,0.54609,0.40766,0.49422,0.54639,0.58969,0.56799,0.67337,0.88109,0.8011,0.40069,0.26106,0.4784,0.60179,0.73382,0.75297,0.69999,0.68863,0.64147,0.77979,1.0329,0.96459,0.57066,0.58506,0.96808,1.1432,0.58337
0.13728,0.2178,0.10372,0.27749,0.65445,0.88247,0.73647,0.44062,0.65837,0.90721,0.90646,0.65212,0.24695,0.55284,0.95802,1.0693,0.83522,0.45075,0.77088,1.0647,0.87816,0.7477,0.89499,0.73487,0.57646,0.62693,0.44867,0.56758,0.76836,0.71798,0.76306,0.75197,0.31882
0.015959,0.20906,0.40178,0.571,0.7067,0.80225,0.85458,0.86426,0.83537,0.77508,0.69318,0.6016,0.51411,0.44558,0.4087,0.40705,0.43182,0.46882,0.50598,0.53514,0.55097,0.5502,0.53131,0.49492,0.44437,0.38658,0.33286,0.298,0.29283,0.31322,0.34312,0.36719,0.1881
0.3733,0.74022,0.72107,0.68916,0.64467,0.58809,0.52047,0.44357,0.36012,0.2744,0.19427,0.13793,0.13664,0.18366,0.24336,0.29819,0.34105,0.36856,0.37918,0.37294,0.35146,0.3183,0.2796,0.24499,0.22724,0.23589,0.26837,0.31345,0.36052,0.40245,0.43487,0.4552,0.23106
0.084782,0.38439,0.68002,0.88018,0.89479,0.70985,0.40811,0.13888,0.12904,0.17717,0.19932,0.25348,0.31721,0.35232,0.31787,0.19996,0.18064,0.37107,0.51135,0.53009,0.46686,0.40791,0.37538,0.32995,0.27373,0.22378,0.1662,0.17187,0.29229,0.3941,0.40269,0.32474,0.13149
0.033434,0.50358,0.66955,0.38165,0.26984,0.81319,1.0221,0.88318,0.85778,1.0572,0.94283,0.34988,0.45437,1.0218,1.0388,0.59429,0.62135,1.0771,1.1062,0.64979,0.11272,0.69977,1.0361,1.0158,0.70703,0.28794,0.20192,0.33692,0.36634,0.47966,0.57037,0.47028,0.16563
0.43714,0.86234,0.82596,0.76475,0.68165,0.58713,0.50299,0.45955,0.47308,0.52353,0.57492,0.601,0.58991,0.54165,0.46492,0.37402,0.28559,0.2158,0.1774,0.17431,0.19838,0.2362,0.27364,0.29644,0.29237,0.25475,0.18713,0.11987,0.14563,0.24762,0.34897,0.41948,0.22228
1.8562,2.7992,0.85644,0.78892,1.0717,0.38474,0.80202,1.7201,1.6914,0.64777,0.54218,0.95571,0.588,0.27851,0.21006,0.19768,0.97978,1.9375,2.4856,2.3771,1.8646,1.3262,1.3418,1.2349,0.26201,1.0528,1.556,1.1963,1.4069,1.7655,1.3705,0.62267,0.10764
0.09574,0.17392,0.13278,0.12426,0.20491,0.32813,0.45662,0.57083,0.65769,0.70927,0.72322,0.70325,0.6592,0.60604,0.56075,0.53538,0.52966,0.53115,0.52405,0.49738,0.44891,0.38717,0.33416,0.32208,0.36504,0.44089,0.52032,0.58499,0.62704,0.64652,0.64947,0.6453,0.32135
0.15668,0.33724,0.39939,0.48244,0.57277,0.66099,0.7399,0.80349,0.84687,0.86676,0.86226,0.83571,0.79343,0.74604,0.70729,0.69005,0.69977,0.73073,0.7693,0.80058,0.81297,0.79965,0.75872,0.6926,0.60737,0.51206,0.41818,0.33922,0.28834,0.27045,0.27543,0.28635,0.14564
0.36187,0.71304,0.68029,0.62466,0.54771,0.45709,0.37076,0.31924,0.32666,0.37629,0.43148,0.46836,0.47793,0.46122,0.42525,0.37948,0.3332,0.29516,0.27593,0.28621,0.32586,0.37917,0.42412,0.44051,0.41368,0.33677,0.21234,0.059005,0.14031,0.31466,0.46231,0.56063,0.29755
0.1821,0.51318,0.65003,0.57107,0.41903,0.62626,0.97302,1.15,1.071,0.77436,0.38141,0.20992,0.42395,0.54089,0.5627,0.66045,0.86484,0.99066,0.88902,0.54931,0.25344,0.59398,0.90103,0.97202,0.83463,0.59697,0.35151,0.11506,0.12069,0.30312,0.36183,0.27527,0.085034
0.32864,0.64998,0.62851,0.59409,0.5487,0.49499,0.43617,0.37584,0.31771,0.26521,0.22088,0.18557,0.15812,0.13646,0.12042,0.11519,0.12979,0.16699,0.22112,0.285,0.35253,0.41848,0.47822,0.52778,0.5641,0.58521,0.59052,0.58108,0.55974,0.53133,0.50247,0.48072,0.2363
0.14337,0.30196,0.33714,0.37221,0.39126,0.38574,0.35367,0.29881,0.23016,0.16319,0.12407,0.13407,0.17121,0.21296,0.25929,0.31973,0.40039,0.49755,0.59955,0.69132,0.7578,0.78618,0.76754,0.69806,0.57963,0.4204,0.23702,0.098367,0.21945,0.39155,0.53246,0.62349,0.32745
0.13646,0.27013,0.26203,0.24938,0.23335,0.21533,0.19678,0.17904,0.16335,0.15111,0.14458,0.1475,0.1645,0.19876,0.2507,0.31882,0.40067,0.49311,0.59215,0.69299,0.79002,0.87713,0.94803,0.99671,1.018,1.0079,0.96451,0.88791,0.78117,0.65112,0.51083,0.38696,0.16605
0.09437,0.20063,0.23178,0.27351,0.31875,0.36289,0.40296,0.43698,0.46357,0.48184,0.49124,0.49158,0.48294,0.4657,0.44054,0.40839,0.37053,0.3286,0.28482,0.2423,0.20559,0.18101,0.17481,0.18814,0.21553,0.24986,0.28578,0.31987,0.34996,0.37459,0.3928,0.40396,0.20386
0.091966,0.17419,0.15275,0.14366,0.16906,0.21699,0.26404,0.29936,0.3291,0.3763,0.46645,0.60437,0.77333,0.94837,1.1042,1.2183,1.2734,1.2586,1.1713,1.0172,0.81143,0.58101,0.3802,0.32749,0.45057,0.60861,0.73049,0.79372,0.79416,0.73999,0.65188,0.56553,0.26403
0.37718,0.6991,0.55903,0.36259,0.24817,0.27366,0.11535,0.28062,0.61166,0.69855,0.49362,0.10748,0.37185,0.54091,0.40774,0.4957,0.59155,0.22486,0.37067,0.65415,0.49547,0.66356,0.77559,0.2437,0.59936,1.088,0.97046,0.713,0.67374,0.69508,0.84839,0.66234,0.016107
0.34293,0.66617,0.60941,0.52321,0.42342,0.34191,0.32963,0.40482,0.52586,0.65291,0.76362,0.84509,0.88965,0.89346,0.85609,0.78042,0.67281,0.54405,0.41292,0.31663,0.31155,0.39825,0.51931,0.6374,0.73568,0.80642,0.84698,0.85858,0.84597,0.81723,0.78318,0.7559,0.37273
0.095253,0.18124,0.15696,0.13193,0.13737,0.19052,0.27182,0.36156,0.44711,0.51906,0.56989,0.59406,0.5885,0.55341,0.49341,0.42001,0.35628,0.33824,0.38763,0.48424,0.59596,0.70098,0.78635,0.84481,0.87321,0.8718,0.84374,0.79456,0.73181,0.66469,0.60382,0.56062,0.27243
0.076773,0.23229,0.36074,0.46368,0.51819,0.51738,0.46534,0.37599,0.27288,0.19075,0.16426,0.1732,0.16715,0.13244,0.12612,0.22943,0.38961,0.56009,0.71236,0.82423,0.87983,0.87094,0.79772,0.66825,0.49701,0.30262,0.10647,0.0893,0.24469,0.36824,0.45483,0.50525,0.26085
0.027649,0.10232,0.17585,0.24408,0.29975,0.33953,0.36238,0.36977,0.36611,0.35925,0.35979,0.37785,0.41763,0.4754,0.54279,0.61076,0.67151,0.71894,0.74871,0.75815,0.7462,0.71333,0.66136,0.59333,0.51321,0.4257,0.33587,0.24889,0.16974,0.10287,0.05191,0.018973,0.0021491
0.19932,0.40521,0.42322,0.44846,0.47577,0.50032,0.51814,0.52631,0.52285,0.50669,0.47759,0.43605,0.38329,0.32122,0.25257,0.18151,0.11666,0.084314,0.11384,0.17021,0.22718,0.27668,0.31516,0.34064,0.35197,0.34873,0.33111,0.29992,0.25654,0.20288,0.14141,0.075867,0.013586
0.11829,0.24589,0.27008,0.30113,0.33127,0.35477,0.36789,0.36856,0.35617,0.33153,0.29702,0.25707,0.2192,0.195,0.19633,0.2243,0.26848,0.31773,0.36455,0.40437,0.43449,0.45349,0.46097,0.45734,0.44368,0.42164,0.39329,0.36105,0.32762,0.29603,0.2696,0.25179,0.12273
0.079667,0.16372,0.17608,0.19446,0.21651,0.23987,0.26235,0.28192,0.29667,0.3049,0.30524,0.29687,0.28008,0.25716,0.23432,0.2238,0.24105,0.2924,0.37075,0.46489,0.56493,0.66245,0.75003,0.82117,0.87052,0.89432,0.8909,0.8612,0.80941,0.74362,0.67647,0.6247,0.30248
0.21325,0.44674,0.49991,0.57019,0.643,0.70772,0.75724,0.78719,0.79553,0.78242,0.75029,0.70407,0.65162,0.60401,0.57428,0.57287,0.60113,0.64968,0.70381,0.74935,0.77562,0.77628,0.74951,0.69806,0.62913,0.55411,0.48772,0.44474,0.43263,0.44551,0.46875,0.48842,0.24796
0.30158,0.51513,0.41179,0.52998,0.65294,0.67177,0.7556,0.96503,1.0921,0.97592,0.60204,0.074275,0.43673,0.7503,0.75743,0.55495,0.64673,1.0008,1.0982,0.756,0.074385,0.66955,1.1341,1.1427,0.76745,0.3588,0.37388,0.33869,0.18092,0.44315,0.60003,0.42841,0.034448
0.046382,0.11031,0.14942,0.19385,0.236,0.27222,0.30046,0.31966,0.3296,0.33084,0.32489,0.31428,0.30261,0.29436,0.29398,0.30438,0.32561,0.35499,0.38845,0.42173,0.45103,0.47326,0.486,0.48752,0.47671,0.4531,0.41679,0.36845,0.30923,0.24078,0.16513,0.084907,0.0077284
0.099406,0.62925,0.78783,0.42579,0.41626,0.93718,1.0569,0.84024,0.78828,0.9396,0.81811,0.33427,0.39121,0.88286,0.94768,0.57055,0.52507,1.0394,1.1802,0.7874,0.054203,0.68287,1.1271,1.1517,0.80805,0.34243,0.33131,0.3882,0.22675,0.47769,0.70229,0.53981,0.099655
0.10156,0.11209,0.19938,0.53078,0.81594,0.95683,0.91969,0.73464,0.47702,0.25435,0.20693,0.24055,0.18607,0.09674,0.2897,0.51423,0.62066,0.5363,0.26062,0.13545,0.51199,0.74843,0.76714,0.57976,0.30604,0.27475,0.44242,0.49546,0.40381,0.22683,0.082842,0.14897,0.096756
0.33732,0.62675,0.50153,0.36619,0.35334,0.48167,0.62615,0.72798,0.78976,0.84795,0.93832,1.0582,1.1671,1.2187,1.1856,1.0721,0.9219,0.81562,0.8204,0.90286,0.96709,0.94154,0.7976,0.54344,0.22821,0.22866,0.5539,0.8281,1.0009,1.0613,1.0307,0.96278,0.46402
0.55087,1.0833,1.0295,0.94509,0.83721,0.71499,0.5885,0.46757,0.36048,0.27264,0.20631,0.16319,0.14969,0.1719,0.22175,0.28391,0.34521,0.39532,0.42651,0.43414,0.41727,0.37917,0.32758,0.27485,0.23624,0.22195,0.22608,0.23143,0.22364,0.19608,0.14904,0.089927,0.02503
0.3879,0.77194,0.76049,0.74179,0.71643,0.68525,0.64932,0.61002,0.569,0.5282,0.48986,0.45632,0.42984,0.4121,0.40372,0.40395,0.41079,0.42153,0.43335,0.44365,0.45031,0.45172,0.44675,0.4347,0.4153,0.38868,0.35535,0.31625,0.27288,0.22761,0.18443,0.15054,0.068485
0.081668,0.16251,0.15949,0.15316,0.14359,0.1349,0.13825,0.16727,0.22484,0.3043,0.39793,0.49895,0.60112,0.69844,0.78523,0.85635,0.90743,0.93512,0.93729,0.91319,0.86345,0.79014,0.69669,0.58776,0.4692,0.34836,0.23555,0.15102,0.13392,0.17723,0.22804,0.26322,0.13777
0.24024,0.37365,0.12447,0.28134,0.53335,0.61408,0.50105,0.2807,0.2501,0.44467,0.58651,0.64414,0.63658,0.56043,0.39947,0.19766,0.25442,0.4757,0.62441,0.66918,0.64505,0.61208,0.60174,0.58945,0.52452,0.3689,0.13218,0.22393,0.49826,0.65603,0.62976,0.43482,0.13092
0.33668,0.58731,0.45272,0.45025,0.40183,0.18169,0.42713,0.84023,1.0009,0.78843,0.27437,0.33953,0.7854,0.93782,0.85549,0.76483,0.75977,0.65447,0.3417,0.1641,0.56228,0.80365,0.81946,0.66364,0.47452,0.49144,0.74342,1.0045,1.1316,1.0706,0.85642,0.5977,0.23293
0.87318,1.3358,0.41141,0.41529,0.67098,0.50668,0.38269,0.3386,0.37043,0.42968,0.33177,0.43946,0.68324,0.8242,0.87494,0.6919,0.27972,0.53793,0.83108,0.76521,0.63543,0.64838,0.55865,0.33038,0.15953,0.36802,0.57447,0.57543,0.51751,0.67145,0.74991,0.53108,0.11648
0.08833,0.1818,0.19569,0.21481,0.23534,0.25414,0.26888,0.27791,0.28018,0.27512,0.2626,0.24286,0.21649,0.18438,0.14775,0.10817,0.068068,0.034925,0.039336,0.072182,0.10672,0.13781,0.16377,0.18373,0.19729,0.20446,0.20565,0.20171,0.19395,0.18418,0.17459,0.16752,0.082456
0.0096364,0.057187,0.1091,0.16146,0.21316,0.26367,0.31256,0.35939,0.40372,0.44509,0.48303,0.51707,0.54676,0.57167,0.5914,0.60562,0.61406,0.6165,0.61281,0.60297,0.58702,0.56511,0.53748,0.50446,0.4665,0.42417,0.37818,0.32946,0.27927,0.2296,0.18393,0.14884,0.067461
0.085443,0.2482,0.34728,0.373,0.31746,0.22602,0.19446,0.25607,0.32831,0.36567,0.34178,0.23592,0.11475,0.30668,0.56859,0.74984,0.78912,0.69684,0.57777,0.56564,0.60844,0.55416,0.35008,0.048881,0.24788,0.42455,0.42608,0.27769,0.16071,0.30657,0.43206,0.46565,0.23085
0.41191,0.83496,0.86423,0.90059,0.9292,0.93462,0.90367,0.8276,0.70397,0.5377,0.34192,0.14557,0.12969,0.28979,0.42041,0.49434,0.50506,0.45859,0.37629,0.303,0.30056,0.36906,0.44547,0.48378,0.46223,0.37506,0.22886,0.040123,0.1677,0.36769,0.53341,0.64269,0.34042
0.039847,0.086941,0.10513,0.12832,0.15241,0.17507,0.19489,0.21099,0.22286,0.23025,0.23316,0.23184,0.22673,0.21853,0.20813,0.19661,0.18525,0.17536,0.16818,0.16459,0.16487,0.16862,0.17499,0.18288,0.19132,0.19949,0.20687,0.21313,0.21814,0.2219,0.22448,0.22597,0.11323
0.28187,0.57444,0.60125,0.63165,0.65219,0.65256,0.62696,0.57438,0.49857,0.40858,0.32064,0.26159,0.25856,0.30234,0.35815,0.40149,0.42047,0.41064,0.37249,0.31069,0.23477,0.16405,0.14001,0.18424,0.25288,0.31505,0.35889,0.38004,0.37872,0.35914,0.32969,0.30275,0.14584
0.679,1.1687,0.73011,0.47694,0.61878,0.62375,0.43643,0.43128,0.61759,0.64558,0.49872,0.38176,0.37965,0.27984,0.11928,0.35935,0.53975,0.49233,0.2535,0.12823,0.25674,0.19152,0.25413,0.63293,0.92495,0.97077,0.75626,0.42047,0.31497,0.4619,0.48464,0.35048,0.11216
0.49818,0.9877,0.96178,0.91892,0.8598,0.78576,0.69892,0.60237,0.50012,0.39707,0.29882,0.21187,0.1443,0.10633,0.10042,0.10979,0.1195,0.12711,0.13703,0.15434,0.18001,0.21056,0.24076,0.26583,0.28221,0.28774,0.28171,0.26466,0.23839,0.20596,0.17218,0.14463,0.066751
0.052022,0.1265,0.17483,0.22757,0.27522,0.31312,0.33866,0.35044,0.34807,0.332,0.30351,0.26453,0.21759,0.16565,0.11213,0.061735,0.030207,0.050727,0.082861,0.10852,0.1253,0.13337,0.13438,0.13146,0.1291,0.13212,0.14324,0.16145,0.18319,0.2045,0.22207,0.23355,0.11876
0.39112,0.77262,0.74419,0.69837,0.63747,0.56473,0.48437,0.40179,0.32409,0.26088,0.22368,0.21862,0.23743,0.26488,0.29002,0.30768,0.31677,0.31887,0.31743,0.31681,0.32094,0.33174,0.34834,0.36764,0.38569,0.39891,0.40491,0.4028,0.39339,0.37912,0.36383,0.35205,0.17381
