0.83712,1.4659,0.93944,0.50579,0.81855,1.2,1.3246,1.2025,0.92477,0.61793,0.55616,0.85487,1.1714,1.286,1.104,0.63812,0.0059661
1.1612,1.4704,1.2705,1.63,2.1236,1.2845,1.5666,1.957,1.1693,1.3709,0.48624,1.2443,1.4629,2.3883,0.94505,0.88849,0.090681
6.9011e-05,0.02782,0.22207,0.73747,1.2904,1.6188,1.6541,1.4964,1.2528,1.0258,0.96681,1.1727,1.5288,1.7518,1.6156,1.1429,0.39031
0.16434,0.3185,0.33863,0.45664,0.6296,0.78238,0.87303,0.90585,0.93552,1.0344,1.2165,1.4228,1.5819,1.6531,1.6403,1.589,0.78082
0.84951,0.17167,0.7601,2.2166,2.4717,1.121,1.2715,2.8462,0.79418,1.4135,1.6808,1.5654,0.45067,0.48782,0.62409,1.3386,0.84432
0.67934,1.3196,1.206,1.0286,0.80371,0.55166,0.29536,0.081372,0.19262,0.36317,0.49196,0.57572,0.61955,0.63321,0.62913,0.62003,0.30787
0.82022,1.8472,0.95829,1.0611,1.829,1.6829,1.3792,1.9181,0.95654,1.0119,0.68466,0.49698,0.4963,1.6337,1.6558,0.36874,0.56123
0.54337,0.9938,0.74964,0.45804,0.30965,0.38331,0.45428,0.42239,0.25249,0.062645,0.44321,0.7546,0.85117,0.68243,0.34574,0.14683,0.11064
0.064386,0.45266,0.82644,1.1129,1.2848,1.3443,1.3243,1.2845,1.2869,1.3509,1.4353,1.4735,1.4119,1.2247,0.91631,0.52572,0.11781
1.7364,1.3001,0.26431,2.317,2.5392,0.93857,1.4001,1.6514,2.3153,2.442,2.8929,2.9271,1.2077,0.9813,1.6843,1.9104,2.0522
0.81137,1.4313,0.95175,0.55501,0.79531,1.1485,1.292,1.2151,0.9737,0.6497,0.51168,0.82228,1.1851,1.3308,1.1545,0.67218,0.031714
0.32314,0.60129,0.4815,0.39628,0.55264,0.8347,1.0292,1.0109,0.76519,0.59459,1.0424,1.6906,2.1676,2.2999,2.048,1.551,0.62202
1.1427,1.4912,1.3061,1.593,2.1604,1.2758,1.531,1.957,1.1799,1.3898,0.46448,1.2436,1.4868,2.3546,0.97553,0.90541,0.072175
0.10321,0.25681,0.36481,0.48822,0.61636,0.75076,0.89443,1.0455,1.195,1.3287,1.4314,1.4915,1.5051,1.4787,1.4299,1.384,0.68267
0.00052291,0.28147,0.53455,0.73504,0.86672,0.92498,0.92032,0.88205,0.85904,0.90344,1.0331,1.2213,1.4266,1.6149,1.7632,1.8572,0.94464
0.97145,1.8296,1.5132,1.0585,0.55759,0.14273,0.28811,0.46124,0.47894,0.37094,0.20811,0.14862,0.24403,0.30093,0.27277,0.17269,0.040226
0.099598,0.19933,0.19279,0.16932,0.13574,0.13545,0.19712,0.28316,0.36507,0.43276,0.48271,0.50924,0.50147,0.44775,0.34376,0.20097,0.045741
0.58284,1.051,0.73863,0.39753,0.60612,1.1152,1.5532,1.8026,1.8046,1.5465,1.0713,0.56223,0.74187,1.4059,2.0191,2.434,1.29
0.32052,0.47751,0.33668,1.234,1.6838,1.3958,0.38395,1.4255,2.86,2.3408,0.85017,1.5933,1.0638,1.5771,0.96144,1.4861,1.4466
0.0012576,0.4496,0.72129,0.90686,1.2238,1.5278,1.5586,1.3012,0.99918,0.85433,0.75703,0.72351,0.91579,1.1446,1.231,1.2021,0.58637
0.3904,0.74003,0.62067,0.43452,0.20942,0.075563,0.23857,0.34768,0.36708,0.3367,0.36105,0.47613,0.58764,0.61176,0.51403,0.31002,0.063139
0.047466,0.67605,1.2482,1.6445,1.8028,1.6982,1.3538,0.84367,0.31876,0.39807,0.75525,0.93513,0.9131,0.73999,0.5065,0.3118,0.11765
1.1251,2.2121,2.1597,2.035,1.5275,0.54486,0.98167,1.8849,1.9227,1.1396,0.5802,0.95401,0.74446,0.30744,0.73772,0.68533,0.12888
0.16754,0.25057,0.049698,0.16573,0.27579,0.29787,0.37785,0.51925,0.58464,0.54686,0.51946,0.55957,0.53119,0.34015,0.064525,0.26367,0.18786
0.83815,1.3452,1.1432,2.2413,1.811,0.80305,0.79532,1.6628,1.719,0.87167,0.56651,0.6583,1.8099,2.1832,1.0195,0.60745,0.35919
0.071883,0.31046,0.52175,0.65644,0.68946,0.6383,0.58736,0.67833,0.93319,1.2453,1.5218,1.7035,1.7605,1.6938,1.54,1.3757,0.65135
0.71017,1.0257,0.13722,0.95449,1.2934,0.60741,0.91437,2.5325,3.3844,3.063,1.9858,1.3725,1.476,1.2566,1.3929,2.2114,1.3092
0.59759,1.1958,1.1987,1.2051,1.2137,1.2183,1.2086,1.1732,1.1031,0.99496,0.85241,0.6857,0.51017,0.3434,0.20143,0.094081,0.018122
0.41253,1.8389,0.21817,1.4578,2.0786,0.62493,1.582,0.18304,2.0269,1.0392,1.6514,1.4237,0.057626,0.43993,1.6769,2.8521,0.72833
1.2424,2.3921,2.1184,1.6909,1.2011,0.89095,1.0191,1.3169,1.4766,1.3995,1.103,0.67378,0.23752,0.19216,0.40874,0.51132,0.26799
0.87242,1.2304,1.2881,2.003,2.2291,1.3971,1.5263,2.0766,1.4382,2.742,0.81782,1.4885,1.8877,1.5879,3.0174,1.1229,0.68899
1.109,2.1234,1.853,1.4479,0.97964,0.5896,0.56945,0.83825,1.0807,1.201,1.1847,1.0522,0.84525,0.61883,0.43278,0.33158,0.15316
0.075539,0.37666,0.679,0.94034,1.1406,1.2773,1.36,1.4043,1.4245,1.4276,1.412,1.3734,1.3114,1.2336,1.1556,1.0973,0.53777
0.37117,0.67129,0.46581,0.16153,0.30119,0.75523,1.223,1.654,2.0057,2.2423,2.3379,2.2782,2.0623,1.7032,1.2285,0.68776,0.15065
0.10359,0.28436,0.42568,0.55779,0.66103,0.73702,0.80078,0.87361,0.9715,1.0957,1.2341,1.3691,1.4861,1.5763,1.6376,1.6721,0.84157
0.48083,0.93882,0.88732,0.85018,0.86525,0.92606,0.98823,1.0086,0.96649,0.86608,0.73027,0.5917,0.4801,0.40777,0.36583,0.34159,0.16643
0.3128,0.50046,0.20238,0.21069,0.40849,0.39617,0.19664,0.10517,0.29871,0.37552,0.38354,0.40856,0.40849,0.32479,0.25987,0.34603,0.20386
0.9786,1.6388,1.062,1.0162,1.147,0.95901,0.58373,0.47932,0.61181,0.37831,0.34271,1.051,1.3418,1.0854,0.92743,1.3738,0.81519
0.22263,0.27865,0.46485,1.0697,1.4807,1.4807,1.0614,0.4159,0.35789,0.74506,0.80955,0.57385,0.19047,0.17696,0.39397,0.46285,0.23265
0.67002,1.2137,0.84301,0.33339,0.085964,0.18386,0.22178,0.48054,0.51257,0.17371,0.40525,0.8583,0.97038,0.72587,0.31214,0.1562,0.13407
0.11753,0.75094,1.3509,1.7812,1.9711,1.8936,1.5696,1.0681,0.49546,0.078126,0.43027,0.60959,0.58494,0.41009,0.17788,0.034035,0.047352
1.3093,2.1318,0.9396,0.32688,1.0461,1.1363,1.2014,1.4988,1.4527,0.89315,0.63596,1.4122,1.954,1.8668,1.2374,0.64922,0.2952
0.91077,1.3507,1.2234,2.1061,1.7571,0.87231,0.85322,1.8069,1.7319,0.75861,0.69116,0.61764,1.9204,2.0423,1.1151,0.46466,0.43181
0.072585,0.46922,0.79346,0.92744,0.82972,0.5347,0.31368,0.68705,1.1605,1.5111,1.6741,1.6577,1.54,1.4437,1.4512,1.5229,0.78082
0.091092,0.43359,0.78913,1.1213,1.4032,1.6059,1.6914,1.6226,1.3818,0.99026,0.53861,0.40057,0.76481,1.1259,1.3669,1.4894,0.76231
0.39197,0.72641,0.56972,0.37868,0.34545,0.54924,0.78757,0.96025,1.0279,0.98034,0.83427,0.64032,0.50479,0.5476,0.70411,0.84113,0.44644
1.6242,2.6958,1.7875,0.926,0.97685,2.366,2.3293,0.99643,1.0917,1.3881,1.0601,0.55511,0.82938,2.2519,2.8059,2.4361,1.0555
0.18247,0.37343,0.39795,0.43911,0.50362,0.60136,0.73618,0.90047,1.0775,1.247,1.3898,1.4922,1.5488,1.5641,1.5522,1.5328,0.76193
0.60519,1.7393,2.3505,2.3672,1.8637,1.4204,1.467,1.4809,1.1253,0.6646,0.66399,0.69067,0.38056,0.52693,0.90903,0.87572,0.34735
1.2581,2.4155,2.1211,1.6695,1.1704,0.89125,1.0502,1.3341,1.4651,1.3695,1.0775,0.67404,0.26694,0.16518,0.38848,0.52451,0.28367
0.78451,1.4285,1.0609,0.59911,0.20624,0.22832,0.39644,0.4531,0.39488,0.35023,0.50135,0.67173,0.67268,0.47811,0.28849,0.41852,0.26031
0.72452,0.78908,1.2888,0.61493,0.86468,0.38605,0.51151,0.58404,0.69174,0.61223,0.27844,0.782,0.76498,1.1822,1.0557,0.059207,0.19384
0.26612,0.60592,0.64089,0.45531,0.14644,0.44035,0.72403,0.72916,0.45453,0.14004,0.43441,0.62309,0.55488,0.36618,0.48907,0.77506,0.44847
0.099598,0.1393,0.04931,0.23902,0.41264,0.49134,0.4427,0.28397,0.1332,0.25757,0.39433,0.41509,0.31546,0.18924,0.27071,0.42586,0.24478
0.61805,1.2252,1.1926,1.138,1.0616,0.96464,0.85028,0.72448,0.59787,0.48843,0.4227,0.42186,0.47495,0.54912,0.61729,0.66354,0.33989
0.14897,0.34464,0.45212,0.57713,0.6971,0.80048,0.88044,0.9328,0.95533,0.94758,0.91088,0.84849,0.76597,0.67198,0.57971,0.50847,0.24045
0.42016,0.65625,1.2051,1.3793,0.60623,1.1704,1.2993,0.31482,2.1601,3.0484,2.1071,0.25549,1.5559,1.868,1.233,0.70566,0.34602
0.2625,0.54193,0.5845,0.63482,0.6759,0.69671,0.69321,0.66853,0.63316,0.6041,0.60003,0.63098,0.69092,0.76282,0.82837,0.87342,0.44469
0.34174,0.61137,0.40921,0.15225,0.32628,0.68226,0.99637,1.2172,1.3211,1.3154,1.2457,1.1967,1.2526,1.42,1.6247,1.7835,0.9212
